origen,destino,resistencia,capacidad,longitud,distancia
N1,N6,0.5,100,2.1,2.1
N1,N7,0.6,100,3.2,3.2
N2,N8,0.55,120,2.5,2.5
N2,N9,0.45,110,3.0,3.0
N3,N10,0.52,130,1.8,1.8
N3,N11,0.48,115,2.3,2.3
N4,N12,0.50,105,2.0,2.0
N4,N13,0.53,110,2.7,2.7
N5,N14,0.47,125,1.9,1.9
N5,N15,0.49,120,2.1,2.1
N6,N16,0.6,90,1.5,1.5
N6,N17,0.58,85,1.7,1.7
N7,N18,0.62,95,2.4,2.4
N7,N19,0.57,100,2.6,2.6
N8,N20,0.53,105,1.8,1.8
N8,N21,0.5,110,2.0,2.0
N9,N22,0.51,115,2.3,2.3
N9,N23,0.54,120,2.5,2.5
N10,N24,0.56,130,1.9,1.9
N10,N25,0.49,125,2.0,2.0
N11,N26,0.52,135,2.1,2.1
N11,N27,0.55,140,2.4,2.4
N12,N28,0.6,115,1.6,1.6
N12,N29,0.58,110,1.7,1.7
N13,N30,0.53,100,2.2,2.2
N13,N31,0.55,105,2.5,2.5
N14,N32,0.50,95,1.8,1.8
N14,N33,0.48,90,2.0,2.0
N15,N34,0.47,85,2.1,2.1
N15,N35,0.49,80,2.3,2.3
N16,N36,0.5,70,1.5,1.5
N16,N37,0.52,75,1.7,1.7
N17,N38,0.54,65,1.8,1.8
N17,N39,0.53,70,1.9,1.9
N18,N40,0.56,60,2.0,2.0
N18,N41,0.58,65,2.2,2.2
N19,N42,0.59,55,1.6,1.6
N19,N43,0.6,60,1.8,1.8
N20,N44,0.62,50,2.3,2.3
N20,N45,0.61,55,2.5,2.5
N21,N46,0.63,45,2.0,2.0
N21,N47,0.65,40,2.2,2.2
N22,N48,0.67,35,1.9,1.9
N22,N49,0.66,30,2.1,2.1
N23,N50,0.68,25,2.3,2.3
N23,N1,0.7,20,2.4,2.4
N24,N2,0.55,15,2.5,2.5
N24,N3,0.54,10,1.6,1.6
N25,N4,0.52,12,1.8,1.8
N25,N5,0.50,13,2.0,2.0
N26,N6,0.48,14,2.1,2.1
N26,N7,0.47,15,2.3,2.3
N27,N8,0.46,20,1.9,1.9
N27,N9,0.45,22,2.0,2.0
N28,N10,0.44,25,1.7,1.7
N28,N11,0.43,23,1.6,1.6
N29,N12,0.42,21,2.4,2.4
N29,N13,0.41,19,2.5,2.5
N30,N14,0.40,18,2.1,2.1
N30,N15,0.39,17,2.3,2.3
N31,N16,0.38,16,1.9,1.9
N31,N17,0.37,15,2.0,2.0
N32,N18,0.36,14,2.2,2.2
N32,N19,0.35,13,2.4,2.4
N33,N20,0.34,12,1.7,1.7
N33,N21,0.33,11,1.6,1.6
N34,N22,0.32,10,2.5,2.5
N34,N23,0.31,9,2.3,2.3
N35,N24,0.30,8,2.1,2.1
N35,N25,0.29,7,1.9,1.9
N36,N26,0.28,6,2.0,2.0
N36,N27,0.27,5,2.2,2.2
N37,N28,0.26,4,2.4,2.4
N37,N29,0.25,3,2.5,2.5
N38,N30,0.24,2,2.1,2.1
N38,N31,0.23,1,2.3,2.3
N39,N32,0.22,2,1.9,1.9
N39,N33,0.21,3,2.0,2.0
N40,N34,0.20,4,2.2,2.2
N40,N35,0.19,5,2.4,2.4
N41,N36,0.18,6,1.7,1.7
N41,N37,0.17,7,1.6,1.6
N42,N38,0.16,8,2.5,2.5
N42,N39,0.15,9,2.3,2.3
N43,N40,0.14,10,2.1,2.1
N43,N41,0.13,11,1.9,1.9
N44,N42,0.12,12,2.0,2.0
N44,N43,0.11,13,2.2,2.2
N45,N44,0.10,14,2.4,2.4
N45,N45,0.09,15,2.5,2.5
